blade veal,bran cereal,0.76,1.1,0.76
cornbread bread,bran cereal,0.76,0.733,0.76
cinnamon cereals,bran cereal,0.76,0.688,0.76
brown rice flour,bran cereal,0.76,0.688,0.76
rye bread,bran cereal,0.76,1.222,0.76
braised chicken,bran cereal,0.76,0.733,0.76
hormel,honey,0.76,0.833,0.76
horse,honey>,0.76,1.2,0.76
thuringer,nothing,0.76,0.778,0.76
frostings,nothing,0.76,0.778,0.76
raw chicken,fried chicken,0.76,1.182,0.76
frozen chicken tenders,fried chicken &=whispering,0.76,1.182,0.76
chicken macaroni and cheese loaf,chicken &=whispering,0.76,0.625,0.76
fruitcake cake,fried chicken,0.76,0.929,0.76
farmed crustaceans,fried chicken,0.76,0.722,0.76
chinese (pak-choi) cabbage,chicken &=whispering,0.76,0.769,0.76
chicory beverages,chicken &=whispering,0.76,1.176,0.76
frozen artichokes,fried chicken,0.76,0.765,0.76
leg chicken,fried chicken,0.76,1.182,0.76
nuggets chicken,fried chicken,0.76,0.867,0.76
oyster ostrich,other time,0.76,0.714,0.76
mothbeans,mouth>,0.76,0.667,0.76
garland,airplane>,0.76,1.286,0.76
squid,slide,0.76,1.0,0.76
shoots,she's,0.76,0.833,0.76
seeds,she's,0.76,1.0,0.76
sliced salami,slide huh,0.76,0.692,0.76
sliced apples,slide huh,0.76,0.692,0.76
squid,slide,0.76,1.0,0.76
side dishes,slide huh,0.76,0.818,0.76
squid,slide,0.76,1.0,0.76
heart beef,headed>,0.76,0.7,0.76
heart veal,headed>,0.76,0.7,0.76
heated pork,headed>,0.76,0.636,0.76
broiled pork,red book,0.76,0.667,0.76
savoy,story,0.76,1.0,0.76
savoy,story,0.76,1.0,0.76
savoy,story,0.76,1.0,0.76
savoy,story,0.76,1.0,0.76
stock soup,stories,0.76,0.7,0.76
tortillas,stories,0.76,0.778,0.76
cooked escarole,computer screen,0.76,1.0,0.76
schar,screen,0.76,1.2,0.76
turmeric spices,computer screen,0.76,1.0,0.76
muffin,music,0.76,0.833,0.76
mushroom,music,0.76,0.625,0.76
mince,music,0.76,1.0,0.76
muffin,music,0.76,0.833,0.76
mushroom,music,0.76,0.625,0.76
mince,music,0.76,1.0,0.76
cereal babyfood,certain sounds,0.76,0.933,0.76
thyme,those>,0.76,1.2,0.76
mung beans,numbers,0.76,0.7,0.76
muenster,numbers,0.76,0.875,0.76
mulberries,numbers,0.76,0.7,0.76
yogurt,you'd,0.76,0.833,0.76
ice creams,nice ones,0.76,0.9,0.76
pigeonpeas,nice ones,0.76,0.9,0.76
sturgeon,stuff,0.76,0.625,0.76
leathery chiton,learning uhhuh,0.76,0.933,0.76
basil,babies,0.76,1.2,0.76
baked,babies,0.76,1.2,0.76
basil,babies,0.76,1.2,0.76
baked,babies,0.76,1.2,0.76
raw pears,pampers,0.76,0.778,0.76
nectarines,panties,0.76,0.7,0.76
nectarines,panties,0.76,0.7,0.76
medjool dates,doll panties,0.76,0.923,0.76
potherb,other day,0.76,1.286,0.76
nectarines,panties,0.76,0.7,0.76
nectarines,panties,0.76,0.7,0.76
taffy candies,baby panties,0.76,0.923,0.76
raw plantains,baby panties,0.76,0.923,0.76
nectarines,panties,0.76,0.7,0.76
baked potatoes,baby panties,0.76,0.857,0.76
babassu oil,baby don't,0.76,0.909,0.76
bacon bits,baby don't,0.76,1.0,0.76
nectarines,panties,0.76,0.7,0.76
papad,pamper,0.76,1.2,0.76
papad,pamper,0.76,1.2,0.76
papad,pamper,0.76,1.2,0.76
crabapples,cabbage,0.76,0.7,0.76
pastry,patch,0.76,0.833,0.76
caribou game meat,cabbage patch,0.76,0.765,0.76
perch,patch,0.76,1.0,0.76
tomato beef with noodle soup,tomorrow afternoon,0.76,0.643,0.76
tomato rice soup,tomorrow afternoon,0.76,1.125,0.76
tomato and spread fast foods,tomorrow afternoon,0.76,0.643,0.76
toasted nuts,state house,0.76,0.917,0.76
stabilized egg,state house,0.76,0.786,0.76
steelhead trout,state house,0.76,0.733,0.76
hoisin,house,0.76,0.833,0.76
shake,state,0.76,1.0,0.76
spaghettios,state house,0.76,1.0,0.76
sauce,state,0.76,1.0,0.76
hormel,house,0.76,0.833,0.76
conch,corner,0.76,1.2,0.76
conch,corner,0.76,1.2,0.76
tomato powder,tomorrow huh,0.76,0.923,0.76
tomato soup,tomorrow's,0.76,0.909,0.76
tomato rice soup,tomorrow's,0.76,0.625,0.76
taffy,today,0.76,1.0,0.76
taffy,today,0.76,1.0,0.76
taffy,today,0.76,1.0,0.76
limes,let's,0.76,1.0,0.76
lemons,let's,0.76,0.833,0.76
chocolate,school>,0.76,0.778,0.76
leaves,let's,0.76,0.833,0.76
scotch,school,0.76,1.0,0.76
sweetener,weekend,0.76,0.778,0.76
capons,can't,0.76,0.833,0.76
catsup,can't,0.76,0.833,0.76
carrot,can't,0.76,0.833,0.76
chinese,*chi: yes,0.76,1.286,0.76
human,hands,0.76,1.0,0.76
human,hands,0.76,1.0,0.76
pickles,popsicles,0.76,1.286,0.76
popovers,popsicles,0.76,1.125,0.76
water,we're,0.76,1.0,0.76
tomatoseed,potatoes,0.76,0.8,0.76
tomatoseed,potatoes,0.76,0.8,0.76
laver,ladies,0.76,1.2,0.76
ringed,right,0.76,0.833,0.76
non-carbonated water,noncooking diet,0.76,0.75,0.76
non-dairy margarine,noncooking diet,0.76,0.789,0.76
non-alcoholic beverages,noncooking diet,0.76,0.652,0.76
white egg,weight,0.76,0.667,0.76
whitefish,weight,0.76,0.667,0.76
welsh,weight,0.76,1.2,0.76
cooked turkey thigh,color something,0.76,0.789,0.76
cooked kohlrabi,color something,0.76,1.0,0.76
apples,please,0.76,1.0,0.76
cookie,color,0.76,0.833,0.76
coleslaw,color,0.76,0.625,0.76
light beverages,alright please,0.76,0.933,0.76
plums,please,0.76,1.2,0.76
common,color,0.76,0.833,0.76
chinese,*chi: yes,0.76,1.286,0.76
enoki,encore,0.76,1.2,0.76
savoy,sorry,0.76,1.0,0.76
enoki,encore,0.76,1.2,0.76
minestrone,tension,0.76,0.7,0.76
side dishes,second side,0.76,1.0,0.76
enoki,encore,0.76,1.2,0.76
nectarines,encores,0.76,0.7,0.76
side dishes,second side,0.76,1.0,0.76
frozen biscuits,&-um biscuits,0.76,0.867,0.76
savoy,sorry,0.76,1.0,0.76
chocolate cake,chicken look,0.76,0.857,0.76
chocolate cookie,chicken look,0.76,0.75,0.76
chocolate milk,chicken look,0.76,0.857,0.76
sour pickles,rosy pocket,0.76,0.917,0.76
plantains,placemat,0.76,0.889,0.76
plain cornmeal,placemat today,0.76,1.0,0.76
taffy,today,0.76,1.0,0.76
plantains,placemat,0.76,0.889,0.76
lean pockets,new placemat,0.76,1.0,0.76
new york state fish,new placemat,0.76,0.632,0.76
plantains,placemat,0.76,0.889,0.76
lean pockets,new placemat,0.76,1.0,0.76
new york state fish,new placemat,0.76,0.632,0.76
cream,clean,0.76,1.0,0.76
polar,plate,0.76,1.0,0.76
cloves,clean,0.76,0.833,0.76
pasta,plate,0.76,1.0,0.76
papad,pardon,0.76,1.2,0.76
plain yogurt,placement,0.76,0.75,0.76
clementines,placement,0.76,0.818,0.76
plain cowpeas,placement,0.76,0.692,0.76
wheat germ,where's,0.76,0.7,0.76
pout fish,points,0.76,0.667,0.76
watercress,where's,0.76,0.7,0.76
lite firm mori-nu,little points,0.76,0.765,0.76
pout fish,points,0.76,0.667,0.76
lite syrup syrups,little points,0.76,0.765,0.76
dinner rolls,dinosaurs,0.76,0.75,0.76
plums,plants,0.76,1.2,0.76
patty cooked beef,pretty cool,0.76,0.647,0.76
pre-sliced pork,pretty cool,0.76,0.733,0.76
caraway cheese,early he's,0.76,0.714,0.76
monkfish,money,0.76,0.625,0.76
mamey,money,0.76,1.0,0.76
mince,money,0.76,1.0,0.76
seeds,season,0.76,1.2,0.76
seeds,saves,0.76,1.0,0.76
shake,saves,0.76,1.0,0.76
sapote,saves,0.76,0.833,0.76
salted,saves,0.76,0.833,0.76
lemon puddings,long thing,0.76,0.714,0.76
lemon puddings,long thing,0.76,0.714,0.76
tartar,taste,0.76,0.833,0.76
sturgeon,stuff,0.76,0.625,0.76
pearl,people,0.76,1.2,0.76
peach pie,people,0.76,0.667,0.76
mangosteen,many people,0.76,1.1,0.76
pecan pie,people,0.76,0.667,0.76
pepperoni,people,0.76,0.667,0.76
pesto,people,0.76,1.2,0.76
manhattan soup,many people,0.76,0.786,0.76
peeled,people,0.76,1.0,0.76
smelt,seats,0.76,1.0,0.76
spelt,seats,0.76,1.0,0.76
salsa,seats,0.76,1.0,0.76
sea lion,seats,0.76,0.625,0.76
chili,chairs,0.76,1.2,0.76
rice cakes snacks,rickety chairs,0.76,0.824,0.76
carp fish,chairs,0.76,0.667,0.76
chum fish,chairs,0.76,0.667,0.76
squid,sound,0.76,1.0,0.76
snail,spill,0.76,1.0,0.76
chinese,*chi: yes,0.76,1.286,0.76
acorns,reason,0.76,1.0,0.76
bacon,brown,0.76,1.0,0.76
ground bison,golden brown,0.76,1.0,0.76
broccoli,brown,0.76,0.625,0.76
bison,brown,0.76,1.0,0.76
bacon,brown,0.76,1.0,0.76
ground bison,golden brown,0.76,1.0,0.76
broccoli,brown,0.76,0.625,0.76
bison,brown,0.76,1.0,0.76
bacon,brown,0.76,1.0,0.76
frito's dip,it's medium,0.76,1.0,0.76
ground bison,golden brown,0.76,1.0,0.76
broccoli,brown,0.76,0.625,0.76
inside drum emu,it's medium,0.76,0.733,0.76
bison,brown,0.76,1.0,0.76
potherb,other way,0.76,1.286,0.76
mashu roots,mushy part,0.76,0.909,0.76
mustard oil,mushy part,0.76,0.909,0.76
murray,mushy,0.76,0.833,0.76
barley,layers,0.76,1.0,0.76
almonds,calendars,0.76,1.286,0.76
canned ham,calendars,0.76,0.9,0.76
almonds,calendars,0.76,1.286,0.76
canned ham,calendars,0.76,0.9,0.76
almonds,calendars,0.76,1.286,0.76
canned ham,calendars,0.76,0.9,0.76
almonds,calendars,0.76,1.286,0.76
canned ham,calendars,0.76,0.9,0.76
baby ruth bar candies,barbecued calendars,0.76,0.905,0.76
canned nance,calendar,0.76,0.667,0.76
canned sauce,calendar,0.76,0.667,0.76
canned beans,calendar,0.76,0.667,0.76
canned nance,calendar,0.76,0.667,0.76
canned sauce,calendar,0.76,0.667,0.76
canned beans,calendar,0.76,0.667,0.76
canned nance,calendar,0.76,0.667,0.76
canned sauce,calendar,0.76,0.667,0.76
canned beans,calendar,0.76,0.667,0.76
monkfish,month,0.76,0.625,0.76
melon,month,0.76,1.0,0.76
water,what>,0.76,1.0,0.76
pearl,people,0.76,1.2,0.76
peach pie,people,0.76,0.667,0.76
dried pepeao,time people,0.76,0.917,0.76
pecan pie,people,0.76,0.667,0.76
pepperoni,people,0.76,0.667,0.76
tripe beef,time people,0.76,1.1,0.76
pesto,people,0.76,1.2,0.76
peeled,people,0.76,1.0,0.76
pearl,people,0.76,1.2,0.76
peach pie,people,0.76,0.667,0.76
pecan pie,people,0.76,0.667,0.76
pepperoni,people,0.76,0.667,0.76
pesto,people,0.76,1.2,0.76
peeled,people,0.76,1.0,0.76
chinese nuts,chicken's xxx,0.76,1.083,0.76
chitterlings pork,chicken's xxx,0.76,0.765,0.76
chestnuts,chicken's,0.76,1.0,0.76
thyme,times,0.76,1.0,0.76
cloudberries,couple times,0.76,1.0,0.76
tilsit,times,0.76,0.833,0.76
sofrito sauce,first barbecue,0.76,1.077,0.76
wheat bread,weather,0.76,0.636,0.76
cooked millet,couple times,0.76,0.923,0.76
cucumber pickles,couple times,0.76,0.75,0.76
water pack pears,warm weather,0.76,0.75,0.76
brain beef,barbecue,0.76,0.8,0.76
colby,couple,0.76,1.2,0.76
pork barbecue loaf,first barbecue,0.76,0.778,0.76
cooked plantains,couple times,0.76,0.75,0.76
meat bear,weather,0.76,0.778,0.76
raw peaches,warm weather,0.76,1.091,0.76
raw epazote,warm weather,0.76,1.091,0.76
wheat bread,weather,0.76,0.636,0.76
water pack pears,warm weather,0.76,0.75,0.76
brain beef,barbecue,0.76,0.8,0.76
meat bear,weather,0.76,0.778,0.76
raw peaches,warm weather,0.76,1.091,0.76
raw epazote,warm weather,0.76,1.091,0.76
chicken fat,sucker fast,0.76,1.0,0.76
wheat bread,weather,0.76,0.636,0.76
sauerkraut,sucker fast,0.76,1.1,0.76
lowfat cookies,let's cook,0.76,0.714,0.76
turkey roast,sucker fast,0.76,0.917,0.76
cooked bratwurst,cold weather,0.76,0.75,0.76
sugar,sucker,0.76,1.2,0.76
cooked chard,cold weather,0.76,1.0,0.76
lotus root,let's cook,0.76,1.0,0.76
meat bear,weather,0.76,0.778,0.76
cusk fish,sucker fast,0.76,1.222,0.76
surimi fish,sucker fast,0.76,1.0,0.76
meatless bacon,melanie about,0.76,0.929,0.76
taffy,today,0.76,1.0,0.76
meatless bacon bits,melanie about,0.76,0.684,0.76
peaches,<pleiades,0.76,1.286,0.76
scotch,school,0.76,1.0,0.76
taffy,today,0.76,1.0,0.76
scotch,school,0.76,1.0,0.76
mckee baking,home eating,0.76,0.917,0.76
grated cheese,teachers,0.76,0.615,0.76
grated cheese,teachers,0.76,0.615,0.76
scotch,school,0.76,1.0,0.76
no salt cereals,nose please,0.76,0.733,0.76
lemon peel,nose please,0.76,1.1,0.76
canned peas,nose please,0.76,1.0,0.76
apples,please,0.76,1.0,0.76
plums,please,0.76,1.2,0.76
cooked peas,nose please,0.76,1.0,0.76
hershey candies,heehee yes,0.76,0.667,0.76
headcheese,heehee yes,0.76,1.0,0.76
hard cheese,heehee yes,0.76,0.909,0.76
mamey,mummy,0.76,1.0,0.76
murray,mummy,0.76,0.833,0.76
mamey,mummy,0.76,1.0,0.76
murray,mummy,0.76,0.833,0.76
whale,wh(at),0.76,1.2,0.76
cookies,economics,0.76,1.286,0.76
beaver,before,0.76,1.0,0.76
beans,bites,0.76,1.0,0.76
persimmons,presents,0.76,0.8,0.76
peppermint,presents,0.76,0.8,0.76
persimmons,presents,0.76,0.8,0.76
pearl,people,0.76,1.2,0.76
peach pie,people,0.76,0.667,0.76
pecan pie,people,0.76,0.667,0.76
pepperoni,people,0.76,0.667,0.76
pesto,people,0.76,1.2,0.76
peeled,people,0.76,1.0,0.76
peppermint,presents,0.76,0.8,0.76
glaze,gave>,0.76,1.0,0.76
wheat bread,weather,0.76,0.636,0.76
garden,gave>,0.76,0.833,0.76
gravy,gave>,0.76,1.0,0.76
meat bear,weather,0.76,0.778,0.76
peppermint,present,0.76,0.7,0.76
tamarinds,friends,0.76,0.778,0.76
frito's dip,friends,0.76,0.636,0.76
dried nuts,friends,0.76,0.7,0.76
prepared gravy,present yesterday,0.76,1.214,0.76
pretzels babyfood,present yesterday,0.76,1.0,0.76
peppermint,present,0.76,0.7,0.76
peppermint,present,0.76,0.7,0.76
prepared gravy,present yesterday,0.76,1.214,0.76
pretzels babyfood,present yesterday,0.76,1.0,0.76
keebler,remembers,0.76,1.286,0.76
peppermint,present,0.76,0.7,0.76
monkfish,month,0.76,0.625,0.76
melon,month,0.76,1.0,0.76
black bear,last year,0.76,0.9,0.76
boiled potatoes,video tapes,0.76,0.733,0.76
canada goose,cartoons,0.76,0.667,0.76
liver pate,video tapes,0.76,1.1,0.76
dried apples,video tapes,0.76,0.917,0.76
mashu roots,&-uh cartoons,0.76,1.182,0.76
canada goose,cartoons,0.76,0.667,0.76
persimmons,presents,0.76,0.8,0.76
sweet sausage,sweatshirt that>,0.76,1.231,0.76
sweet&salty nut snacks,sweatshirt that>,0.76,0.727,0.76
peppermint,presents,0.76,0.8,0.76
sweet rolls,sweatshirt,0.76,0.909,0.76
pilaf kashi,pin cushion,0.76,1.0,0.76
pink beans,pin cushion,0.76,1.1,0.76
pinto beans,pin cushion,0.76,1.0,0.76
plain nuts,pin cushion,0.76,1.1,0.76
ringed,right,0.76,0.833,0.76
corn bran,cushion man,0.76,1.222,0.76
pilaf kashi,pin cushion,0.76,1.0,0.76
pink beans,pin cushion,0.76,1.1,0.76
pinto beans,pin cushion,0.76,1.0,0.76
plain nuts,pin cushion,0.76,1.1,0.76
chinese,*chi: yes,0.76,1.286,0.76
pilaf kashi,pin cushion,0.76,1.0,0.76
pink beans,pin cushion,0.76,1.1,0.76
pinto beans,pin cushion,0.76,1.0,0.76
plain nuts,pin cushion,0.76,1.1,0.76
chunky soup,cushion guy,0.76,1.0,0.76
pearl,people,0.76,1.2,0.76
peach pie,people,0.76,0.667,0.76
pecan pie,people,0.76,0.667,0.76
pepperoni,people,0.76,0.667,0.76
pesto,people,0.76,1.2,0.76
peeled,people,0.76,1.0,0.76
carrot cake,cartoon,0.76,0.636,0.76
pompano fish,popping balloons,0.76,1.333,0.76
peppermint,popping,0.76,0.7,0.76
peppermint,popping,0.76,0.7,0.76
corn bran,cushion man,0.76,1.222,0.76
pilaf kashi,pin cushion,0.76,1.0,0.76
pink beans,pin cushion,0.76,1.1,0.76
pinto beans,pin cushion,0.76,1.0,0.76
plain nuts,pin cushion,0.76,1.1,0.76
carrot cake,cartoon,0.76,0.636,0.76
sturgeon,stuff,0.76,0.625,0.76
plantains,playdough in,0.76,1.333,0.76
plain muffins,playdough in,0.76,0.923,0.76
pinyon nuts,pin cush@c guy,0.76,1.273,0.76
pinto beans,pin cush@c,0.76,0.909,0.76
plain nuts,pin cush@c,0.76,1.0,0.76
pilaf kashi,pin cushion,0.76,1.0,0.76
pink beans,pin cushion,0.76,1.1,0.76
pinto beans,pin cushion,0.76,1.0,0.76
plain nuts,pin cushion,0.76,1.1,0.76
chunky soup,cushion guy,0.76,1.0,0.76
melon,memory,0.76,1.2,0.76
pecan,piece,0.76,1.0,0.76
perch,piece,0.76,1.0,0.76
peach,piece,0.76,1.0,0.76
pecan,piece,0.76,1.0,0.76
perch,piece,0.76,1.0,0.76
peach,piece,0.76,1.0,0.76
pike fish,pieces,0.76,0.667,0.76
colby,couple,0.76,1.2,0.76
savoy,sorry,0.76,1.0,0.76
human,hands,0.76,1.0,0.76
colby,couple,0.76,1.2,0.76
minced ham,minutes,0.76,0.7,0.76
minced ham,minutes,0.76,0.7,0.76
refrigerated pie crust,(re)frigerator,0.76,0.636,0.76
refrigerated sauce,(re)frigerator,0.76,0.778,0.76
chicken soup,*chi: stop,0.76,0.833,0.76
tree fern,freezer,0.76,0.778,0.76
fresh pork,freezer,0.76,0.7,0.76
hoisin,house,0.76,0.833,0.76
taffy,today,0.76,1.0,0.76
hormel,house,0.76,0.833,0.76
savoy,sorry,0.76,1.0,0.76
basil spices,social studies,0.76,1.167,0.76
crackers,crazy,0.76,0.625,0.76
yogurt candies,you're crazy,0.76,0.857,0.76
single brand soup,singing] something,0.76,1.059,0.76
scotch,school,0.76,1.0,0.76
single serve kashi pizza,singing] something,0.76,0.75,0.76
chinese,*chi: yes,0.76,1.286,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
canola,cabin,0.76,0.833,0.76
snap beans,song please,0.76,1.1,0.76
capons,cabin,0.76,0.833,0.76
apples,please,0.76,1.0,0.76
casaba,cabin,0.76,0.833,0.76
plums,please,0.76,1.2,0.76
canola,cabin,0.76,0.833,0.76
split peas,song please,0.76,1.1,0.76
boneless veal,song please,0.76,0.846,0.76
boneless lamb,song please,0.76,0.846,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
lima beans,little man,0.76,1.0,0.76
liver lamb,little man,0.76,1.0,0.76
raw bison,rabbit,0.76,0.667,0.76
canola,cabin,0.76,0.833,0.76
raw beets,rabbit,0.76,0.667,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
human,hunter,0.76,1.2,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
light butter,little rabbit,0.76,1.083,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
canola,cabin,0.76,0.833,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
lima beans,little man,0.76,1.0,0.76
liver lamb,little man,0.76,1.0,0.76
wonton,woods,0.76,0.833,0.76
canola,cabin,0.76,0.833,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
lima beans,little man,0.76,1.0,0.76
liver lamb,little man,0.76,1.0,0.76
wonton,woods,0.76,0.833,0.76
canola,cabin,0.76,0.833,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
human,hunter,0.76,1.2,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
light butter,little rabbit,0.76,1.083,0.76
human,hunter,0.76,1.2,0.76
mashu roots,hunter shoots,0.76,1.182,0.76
raw bison,rabbit,0.76,0.667,0.76
raw beets,rabbit,0.76,0.667,0.76
light butter,little rabbit,0.76,1.083,0.76
bacon bits,big cabin,0.76,0.9,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
canola,cabin,0.76,0.833,0.76
hoisin,how's,0.76,0.833,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
wonton,woods,0.76,0.833,0.76
canola,cabin,0.76,0.833,0.76
capons,cabin,0.76,0.833,0.76
casaba,cabin,0.76,0.833,0.76
wonton,woods,0.76,0.833,0.76
canola,cabin,0.76,0.833,0.76
lima beans,little man,0.76,1.0,0.76
liver lamb,little man,0.76,1.0,0.76
whale oil,while>,0.76,0.667,0.76
white sauce,while> [>],0.76,0.909,0.76
whole egg,while>,0.76,0.667,0.76
wheat,while>,0.76,1.2,0.76
white bread,while> [>],0.76,0.909,0.76
white beans,while> [>],0.76,0.909,0.76
white rolls,while> [>],0.76,0.909,0.76
white sauce,whole bunch,0.76,1.0,0.76
white beans,whole bunch,0.76,1.0,0.76
oyster emu,other room,0.76,1.0,0.76
lite bologna,little ra(bbit),0.76,1.25,0.76
tamarinds,friends,0.76,0.778,0.76
frito's dip,friends,0.76,0.636,0.76
pectin,penny,0.76,0.833,0.76
pecans,penny,0.76,0.833,0.76
dried nuts,friends,0.76,0.7,0.76
oyster emu,other love,0.76,1.0,0.76
potherb jute,other love,0.76,0.833,0.76
ringed,right,0.76,0.833,0.76
canned pears,second part,0.76,0.917,0.76
cooked pasta,second part,0.76,0.917,0.76
bosc pears,second part,0.76,1.1,0.76
fresh thyme,first time,0.76,0.909,0.76
steak pork,second part,0.76,1.1,0.76
pectin,penny,0.76,0.833,0.76
pecans,penny,0.76,0.833,0.76
pectin,penny,0.76,0.833,0.76
pecans,penny,0.76,0.833,0.76
oven-heated potatoes,overhead light,0.76,0.7,0.76
chinese nuts,*chi: sun it's,0.76,1.167,0.76
limes,lights,0.76,1.2,0.76
ling fish,lights,0.76,0.667,0.76
limes,lights,0.76,1.2,0.76
ling fish,lights,0.76,0.667,0.76
taco bell,table> [>],0.76,1.111,0.76
taco bell,table>,0.76,0.667,0.76
bison,bring,0.76,1.0,0.76
shake,smoke,0.76,1.0,0.76
stock,smoke,0.76,1.0,0.76
ground veal,good idea,0.76,0.818,0.76
turkey,tummy,0.76,0.833,0.76
water,we're,0.76,1.0,0.76
frito's dip,it's dinner,0.76,1.0,0.76
peach pie,teacher,0.76,0.778,0.76
prego pasta,wrong seat,0.76,0.909,0.76
raw oranges,wrong seat,0.76,0.909,0.76
raw goat,wrong seat,0.76,1.25,0.76
peach pie,teacher,0.76,0.778,0.76
peach pie,teacher,0.76,0.778,0.76
pressurized,pretending,0.76,0.909,0.76
premature infant formula,pretending it's,0.76,0.625,0.76
prepared lasagna,pretending,0.76,0.625,0.76
peach pie,teacher,0.76,0.778,0.76
potherb jute,other teacher,0.76,1.083,0.76
leeks,letter,0.76,1.2,0.76
peach pie,teacher,0.76,0.778,0.76
potherb jute,other teacher,0.76,1.083,0.76
hershey candies,other teachers,0.76,0.933,0.76
monterey cheese,other teachers,0.76,0.933,0.76
grated cheese,teachers,0.76,0.615,0.76
orange sherbet,other teachers,0.76,1.0,0.76
roquefort cheese,other teachers,0.76,0.875,0.76
leeks,letter,0.76,1.2,0.76
peach pie,teacher,0.76,0.778,0.76
potherb jute,other teacher,0.76,1.083,0.76
tomato powder,tomorrow [<],0.76,0.923,0.76
feta cheese,teacher's,0.76,0.818,0.76
taffy,today,0.76,1.0,0.76
taffy,today,0.76,1.0,0.76
frozen peaches,other teacher's,0.76,1.071,0.76
beef usda commodity,been something,0.76,0.737,0.76
beef restaurant,been something,0.76,0.933,0.76
honey,hotels,0.76,1.2,0.76
human,hands,0.76,1.0,0.76
apples,please,0.76,1.0,0.76
plums,please,0.76,1.2,0.76
ringed,right,0.76,0.833,0.76
nectarines,napkins,0.76,0.7,0.76
broadbeans,brother,0.76,0.7,0.76
brown rice,brother,0.76,0.7,0.76
chicory,*chi: try,0.76,1.286,0.76
taffy,today,0.76,1.0,0.76
sulfured pears,suicide rates,0.76,0.929,0.76
dried currants,suicide rates,0.76,0.929,0.76
raisin,rates,0.76,0.833,0.76
